Date,SF,FF,FG,GP,Lab,SD,PBP-S,Aon
2024-08-03,19.0,20.0,24.0,4.0,4.0,5,2,4
2024-07-05,18.0,20.0,24.0,4.0,3.0,4,3,4
2024-06-26,20.0,19.0,21.0,5.0,3.0,5,3,3
2024-05-31,22.0,17.0,22.0,4.0,3.0,5,2,3
2024-05-22,23.0,15.0,22.0,4.0,4.0,5,3,3
2024-05-15,27.0,16.0,19.0,5.0,3.0,6,3,3
2024-05-15,23.0,20.0,23.0,4.0,5.0,3,2,1
2024-05-03,29.0,16.0,19.0,4.0,3.0,6,2,3
2024-04-25,27.0,14.0,20.0,3.0,3.0,6,2,4
2024-04-17,27.0,16.0,20.0,6.0,5.0,4,3,3
2024-04-06,26.0,16.0,21.0,4.0,3.0,6,2,4
2024-03-23,27.0,17.0,22.0,4.0,4.0,6,2,4
2024-03-20,25.0,16.0,19.0,4.0,3.0,6,3,5
2024-03-02,27.0,18.0,20.0,4.0,4.0,7,2,2
2024-02-21,28.0,16.0,20.0,3.0,4.0,7,3,3
2024-02-06,28.0,20.0,19.0,5.0,4.0,4,2,1
2024-02-02,29.0,17.0,19.0,3.0,4.0,5,3,3
2024-01-24,25.0,17.0,20.0,4.0,4.0,6,3,3
2024-01-06,30.0,17.0,20.0,3.0,3.0,5,3,3
2023-12-02,28.0,19.0,21.0,3.0,4.0,5,4,3
2023-11-22,29.0,16.0,20.0,4.0,4.0,6,3,2
2023-11-03,31.0,18.0,21.0,4.0,3.0,5,4,3
2023-10-25,32.0,15.0,20.0,4.0,5.0,6,3,2
2023-09-29,35.0,17.0,19.0,4.0,3.0,5,2,3
2023-09-26,34.0,20.0,18.0,3.0,3.0,2,1,1
2023-09-12,31.0,16.0,21.0,4.0,4.0,5,3,3
2023-09-12,33.0,21.0,20.0,6.0,4.0,3,2,1
2023-09-01,33.0,18.0,21.0,2.0,3.0,6,3,2
2023-08-05,34.0,18.0,19.0,5.0,4.0,5,3,2
2023-07-12,34.0,24.0,19.0,4.0,4.0,2,2,1
2023-07-01,31.0,19.0,19.0,3.0,2.0,6,4,3
2023-06-21,29.0,16.0,22.0,4.0,5.0,5,3,2
2023-06-13,31.0,21.0,18.0,4.0,4.0,5,2,1
2023-06-02,32.0,19.0,20.0,3.0,3.0,6,2,3
2023-05-24,34.0,15.0,20.0,4.0,4.0,6,3,1
2023-05-09,35.0,22.0,17.0,5.0,4.0,3,1,1
2023-05-06,31.0,19.0,20.0,3.0,4.0,5,4,2
2023-04-26,31.0,16.0,22.0,4.0,4.0,5,2,2
2023-04-04,37.0,21.0,15.0,6.0,4.0,4,2,2
2023-04-01,31.0,16.0,22.0,4.0,3.0,7,3,3
2023-03-22,31.0,15.0,22.0,3.0,4.0,6,3,2
2023-03-14,32.0,20.0,23.0,5.0,5.0,4,2,– 
2023-03-03,29.0,19.0,21.0,4.0,3.0,9,2,3
2023-02-22,31.0,17.0,21.0,4.0,4.0,4,3,2
2023-02-21,35.0,18.0,22.0,4.0,4.0,2,– ,– 
2023-02-14,31.0,24.0,23.0,5.0,5.0,2,1,– 
2023-02-03,31.0,18.0,22.0,4.0,4.0,4,3,4
2023-01-25,33.0,15.0,21.0,4.0,4.0,6,3,2
2023-01-17,34.0,25.0,19.0,5.0,4.0,2,2,1
2023-01-06,32.0,16.0,25.0,4.0,3.0,3,4,3
2022-12-06,34.0,21.0,23.0,5.0,3.0,1,1,– 
2022-12-02,34.0,17.0,23.0,3.0,3.0,5,3,4
2022-11-23,31.0,15.0,24.0,5.0,4.0,4,3,2
2022-11-08,34.0,23.0,21.0,4.0,5.0,2,1,1
2022-11-04,34.0,17.0,21.0,3.0,3.0,4,5,4
2022-10-25,35.0,21.0,22.0,4.0,3.0,3,2,1
2022-10-15,34.0,22.0,21.0,4.0,6.0,2,2,0
2022-10-01,37.0,17.0,21.0,4.0,3.0,3,4,3
2022-09-06,35.0,17.0,18.0,5.0,4.0,4,3,2
2022-09-06,35.0,24.0,20.0,5.0,4.0,3,2,0
2022-09-03,36.0,16.0,21.0,2.0,3.0,4,5,3
2022-08-06,36.0,17.0,22.0,4.0,3.0,4,4,3
2022-07-12,36.0,20.0,18.0,3.0,4.0,2,3,1
2022-07-01,36.0,15.0,22.0,4.0,4.0,3,3,3
2022-06-22,36.0,14.0,19.0,4.0,3.0,4,4,3
2022-06-07,37.0,22.0,23.0,4.0,5.0,0,1,1
2022-06-04,35.0,17.0,20.0,3.0,4.0,5,3,3
2022-05-25,36.0,15.0,20.0,5.0,3.0,4,3,2
2022-05-10,36.0,24.0,19.0,2.0,5.0,2,2,1
2022-05-07,34.0,16.0,23.0,3.0,4.0,4,4,3
2022-04-27,34.0,16.0,21.0,4.0,4.0,5,3,2
2022-04-01,33.0,18.0,22.0,3.0,4.0,6,2,3
2022-03-23,33.0,16.0,19.0,5.0,5.0,5,3,2
2022-03-08,33.0,23.0,24.0,4.0,3.0,1,2,1
2022-03-04,31.0,20.0,21.0,4.0,3.0,6,4,2
2022-02-23,33.0,17.0,20.0,5.0,4.0,4,3,2
2022-02-08,34.0,25.0,20.0,5.0,4.0,2,1,0
2022-02-05,32.0,17.0,23.0,4.0,3.0,5,3,3
2022-01-26,33.0,15.0,21.0,6.0,4.0,5,2,2
2022-01-18,34.0,24.0,22.0,3.0,4.0,1,2,0
2022-01-08,33.0,19.0,23.0,3.0,4.0,4,3,2
2021-12-12,31.0,17.0,25.0,4.0,4.0,3,4,3
2021-12-08,34.0,23.0,20.0,5.0,5.0,2,1,0
2021-12-08,35.0,20.0,20.0,5.0,4.0,2,2,1
2021-11-25,33.0,15.0,22.0,5.0,4.0,5,2,2
2021-11-14,32.0,17.0,24.0,5.0,5.0,4,3,3
2021-11-09,37.0,20.0,21.0,5.0,3.0,3,1,1
2021-10-22,33.0,12.0,25.0,4.0,5.0,6,3,2
2021-10-16,31.0,16.0,26.0,6.0,4.0,4,3,3
2021-10-12,31.0,23.0,21.0,5.0,5.0,4,1,1
2021-10-05,32.0,20.0,22.0,7.0,4.0,3,2,1
2021-09-18,29.0,19.0,23.0,4.0,4.0,6,4,4
2021-09-09,29.0,13.0,28.0,4.0,5.0,5,3,2
2021-09-08,33.0,21.0,23.0,5.0,5.0,2,2,0
2021-08-21,30.0,15.0,24.0,4.0,6.0,6,3,3
2021-07-17,30.0,14.0,25.0,4.0,7.0,5,4,4
2021-07-13,30.0,20.0,25.0,5.0,5.0,1,3,1
2021-06-26,29.0,13.0,30.0,5.0,3.0,4,2,2
2021-06-19,32.0,15.0,24.0,3.0,4.0,5,4,4
2021-06-15,31.0,20.0,27.0,6.0,3.0,2,2,1
2021-06-08,34.0,20.0,24.0,4.0,3.0,4,1,1
2021-05-27,29.0,14.0,29.0,5.0,3.0,5,3,2
2021-05-18,30.0,22.0,28.0,5.0,4.0,2,1,– 
2021-05-15,30.0,15.0,25.0,3.0,4.0,7,3,4
2021-04-22,27.0,13.0,30.0,4.0,5.0,5,2,2
2021-04-15,27.0,16.0,26.0,3.0,5.0,6,3,4
2021-03-25,29.0,11.0,30.0,5.0,4.0,5,2,2
2021-03-20,31.0,14.0,27.0,2.0,5.0,7,3,3
2021-02-25,29.0,13.0,29.0,3.0,4.0,6,2,2
2021-02-23,28.0,14.0,30.0,6.0,3.0,3,1,1
2021-02-12,28.0,15.0,26.0,5.0,5.0,6,3,4
2021-01-28,27.0,16.0,29.0,5.0,3.0,5,3,2
2021-01-17,29.0,15.0,28.0,3.0,5.0,5,3,4
2020-12-15,32.0,22.0,27.0,3.0,5.0,1,2,0
2020-11-29,28.0,17.0,28.0,4.0,4.0,5,2,4
2020-11-25,30.0,12.0,33.0,5.0,3.0,4,3,2
2020-10-24,27.0,11.0,37.0,6.0,3.0,3,2,2
2020-10-17,30.0,19.0,31.0,5.0,4.0,2,2,1
2020-10-06,29.0,17.0,35.0,4.0,4.0,2,1,– 
2020-09-26,28.0,14.0,32.0,4.0,4.0,5,3,3
2020-09-15,32.0,19.0,30.0,5.0,3.0,1,1,0
2020-09-09,27.0,10.0,35.0,6.0,3.0,4,2,2
2020-08-22,30.0,11.0,35.0,3.0,5.0,5,2,2
2020-07-28,30.0,20.0,29.0,6.0,3.0,1,1,0
2020-07-18,26.0,12.0,38.0,5.0,4.0,3,2,– 
2020-06-20,27.0,13.0,34.0,8.0,4.0,3,2,– 
2020-06-14,25.0,13.0,37.0,12.0,2.0,,,
2020-05-27,27.0,15.0,35.0,5.0,3.0,4,2,1
2020-05-23,27.0,16.0,36.0,6.0,4.0,3,2,– 
2020-04-29,27.0,14.0,35.0,7.0,3.0,3,2,1
2020-03-25,28.0,18.0,34.0,5.0,3.0,3,2,2
2020-03-10,35.0,19.0,21.0,6.0,3.0,1,3,0
2020-02-25,35.0,20.0,18.0,6.0,3.0,2,3,1
2020-02-16,35.0,17.0,18.0,9.0,3.0,5,3,– 
2020-02-08,24.5,22.2,20.9,7.1,4.4,2.9,2.6,1.9
